architecture,model_seed,split,subset_name,pmu_count,pmu_buses,subset_predeclared_without_test_selection,detection_precision,detection_recall,detection_f1,event_macro_f1_all_labels,event_weighted_f1_all_labels,event_macro_f1_abnormal,event_weighted_f1_abnormal,normal_minutes,false_positive_samples,false_positive_fraction,false_alarm_episodes,false_alarm_episodes_per_min,event_scenarios,detected_event_scenarios,scenario_detection_rate,delay_mean_s,delay_median_s,delay_p95_s,physical_n,physical_top1,physical_top3,physical_prediction_coverage,physical_electrical_distance_conditional,physical_electrical_distance_penalized,integrity_n,integrity_top1,integrity_top3,integrity_prediction_coverage,integrity_electrical_distance_conditional,integrity_electrical_distance_penalized,scenario_physical_top1,fitted_classifiers,fitted_trees,fitted_nodes,depth_mean,depth_max,serialized_bytes,inference_seconds_mean,inference_seconds_p50,inference_seconds_p95
typed,11,test,fixed_4_08,4,"[2, 5, 6, 29]",True,0.9814791161067825,0.9294786500544333,0.9547713717693836,0.6691979565416726,0.8996647831640078,0.6362449635331568,0.794748259725067,7.1509094444444425,145,0.011230733483076447,23,3.216374109990828,137,125,0.9124087591240876,0.03475386666666672,0.00010000000000021103,0.13343333333333307,7915,0.347820593809223,0.5075173720783323,0.9465571699305116,0.023816706135659185,0.029124555657810594,2212,0.5311934900542495,0.5565099457504521,0.5578661844484629,0.002227976078597558,0.05568505013282385,0.4297520661157025,12,360,204238,13.691666666666666,14,32944716,0.31479260000924114,0.31479260000924114,0.31479260000924114
typed,29,validation,fixed_4_08,4,"[2, 5, 6, 29]",True,0.9792194627470857,0.934801016088061,0.9564948326010273,0.667404692234582,0.8882341685491084,0.634568818912969,0.7651602100767194,7.1509094444444425,164,0.01270234683603129,31,4.3351129308572025,137,125,0.9124087591240876,0.03741893333333338,0.00010000000000021103,0.16009999999999955,7915,0.3680353758686039,0.5212886923562855,0.9484523057485786,0.0224845644458494,0.02767286118626601,2212,0.5348101265822784,0.5415913200723327,0.5433996383363472,0.0008466862814185561,0.05668356447411979,0.45454545454545453,12,360,205012,13.722222222222221,14,32788689,0.30003049998776987,0.30003049998776987,0.30003049998776987
typed,29,test,fixed_4_08,4,"[2, 5, 6, 29]",True,0.9781123481781376,0.9351639046812629,0.9561560818749614,0.6537344617191994,0.8980798239513421,0.6196101000924802,0.7912706077300234,7.1509094444444425,173,0.013399426845325692,37,5.174167046506984,137,125,0.9124087591240876,0.03075306666666674,0.00010000000000021103,0.13343333333333307,7915,0.3663929248262792,0.5282375236891977,0.9504737839545168,0.02299504780216007,0.02795459961631317,2212,0.5275768535262206,0.5465641952983725,0.5510849909584087,0.0021313214146628547,0.05645167897206113,0.4214876033057851,12,360,205012,13.722222222222221,14,32788689,0.37264309999591205,0.37264309999591205,0.37264309999591205
typed,47,validation,fixed_4_08,4,"[2, 5, 6, 29]",True,0.972396486825596,0.9374621991048748,0.9546098417195295,0.6530820153326519,0.8855743116494867,0.6196126882145393,0.76354215421913,7.1509094444444425,220,0.01703973356052978,33,4.614797636073797,137,125,0.9124087591240876,0.03341733333333339,0.00010000000000021103,0.13343333333333307,7915,0.3732154137713203,0.5260897030953885,0.9470625394819963,0.022549699055985674,0.027874428284923817,2212,0.5302893309222423,0.5415913200723327,0.544755877034358,0.0012905592384447205,0.05675951476267275,0.4793388429752066,12,360,203644,13.716666666666667,14,32727760,0.3173077999963425,0.3173077999963425,0.3173077999963425
typed,47,test,fixed_4_08,4,"[2, 5, 6, 29]",True,0.9747709300866072,0.9393976049352849,0.9567574226931133,0.6688346719082292,0.8996877814064463,0.6373690110536324,0.7966762667115318,7.1509094444444425,201,0.015568120207574936,33,4.614797636073797,137,125,0.9124087591240876,0.028084000000000078,0.00010000000000021103,0.13343333333333307,7915,0.34832596336070754,0.5049905243209096,0.9483259633607075,0.023925943750975648,0.0290524750179475,2212,0.5339059674502713,0.5560578661844484,0.5578661844484629,0.0020620415202520334,0.055592480853891485,0.4049586776859504,12,360,203644,13.716666666666667,14,32727760,0.3175772999966284,0.3175772999966284,0.3175772999966284
typed,11,validation,fixed_4_09,4,"[2, 10, 22, 29]",True,0.9686215913335824,0.9409701221724931,0.9545956559087004,0.6534193465306105,0.8822142750840588,0.6207902899159008,0.757108107191421,7.1509094444444425,252,0.019518240260243205,30,4.195270578248906,137,126,0.9197080291970803,0.0304986772486773,0.00010000000000021103,0.13343333333333307,7915,0.40555906506632977,0.5464308275426406,0.9535060012634239,0.02041004041434797,0.025186133529286107,2212,0.46473779385171793,0.47106690777576854,0.47468354430379744,0.0009198494748831433,0.0651214675859186,0.5454545454545454,12,360,195634,13.802777777777777,14,31323050,0.3146744999976363,0.3146744999976363,0.3146744999976363
typed,11,test,fixed_4_09,4,"[2, 10, 22, 29]",True,0.969693190321776,0.9404862707148905,0.9548664415105925,0.6644058350855486,0.891680681712393,0.6332106433646869,0.7804577125773192,7.1509094444444425,243,0.018821160250948803,36,5.034324693898688,137,125,0.9124087591240876,0.03047600000000005,0.00010000000000021103,0.13343333333333307,7915,0.42059380922299433,0.5653821857233101,0.9495893872394188,0.019990181803778578,0.02518977417942626,2212,0.4805605786618445,0.48417721518987344,0.4891500904159132,0.0005962629607042073,0.06319515442189678,0.5371900826446281,12,360,195634,13.802777777777777,14,31323050,0.332083799992688,0.332083799992688,0.332083799992688
typed,29,validation,fixed_4_09,4,"[2, 10, 22, 29]",True,0.9777946000504668,0.9374621991048748,0.957203730006793,0.6372033064333762,0.8822197945842806,0.6000725277233402,0.749870705772497,7.1509094444444425,176,0.013631786848423824,30,4.195270578248906,137,126,0.9197080291970803,0.032887566137566195,0.00010000000000021103,0.13343333333333307,7915,0.42640555906506633,0.5620972836386607,0.951737207833228,0.020123273432856262,0.02509490591761246,2212,0.46880650994575046,0.4769439421338155,0.4819168173598553,0.0007165228700991686,0.06413946567997962,0.5371900826446281,12,360,206986,13.8,14,32930835,0.38532450000639074,0.38532450000639074,0.38532450000639074
typed,29,test,fixed_4_09,4,"[2, 10, 22, 29]",True,0.9816571790006325,0.9386718277488811,0.9596834034133069,0.6603154772220335,0.8959388041762629,0.6259902534006492,0.7805526560420472,7.1509094444444425,145,0.011230733483076447,25,3.4960588152074217,137,126,0.9197080291970803,0.03420396825396829,0.00010000000000021103,0.15843333333333298,7915,0.41907770056854077,0.5714466203411245,0.9511054958938724,0.020202146578865786,0.025234996323883024,2212,0.48282097649186256,0.4936708860759494,0.49819168173598555,0.0006760822240771478,0.062126974733337455,0.5206611570247934,12,360,206986,13.8,14,32930835,0.31714509999437723,0.31714509999437723,0.31714509999437723
typed,47,validation,fixed_4_09,4,"[2, 10, 22, 29]",True,0.9749905267146647,0.9337123503084553,0.953905091448344,0.6460980174197533,0.8817052664944125,0.611845290148709,0.7529787172809745,7.1509094444444425,198,0.015335760204476802,36,5.034324693898688,137,126,0.9197080291970803,0.039765079365079385,0.00010000000000021103,0.1917666666666662,7915,0.416424510423247,0.5684144030322174,0.9473152242577385,0.019533837825426937,0.024992040658332302,2212,0.4679023508137432,0.4742314647377939,0.4769439421338155,0.0006041002026016656,0.06469461807212176,0.5371900826446281,12,360,197372,13.794444444444444,14,32048123,0.30066059999808203,0.30066059999808203,0.30066059999808203
typed,47,test,fixed_4_09,4,"[2, 10, 22, 29]",True,0.9765733822970748,0.9328656102576509,0.9542192526602327,0.6596259038965062,0.89203062514295,0.6272252987212921,0.7782756564591192,7.1509094444444425,185,0.014328866857718225,32,4.4749552834654995,137,125,0.9124087591240876,0.0355442666666667,0.00010000000000021103,0.13343333333333307,7915,0.42109917877447883,0.5666456096020215,0.944030322173089,0.020876682982249345,0.02660004680544835,2212,0.47468354430379744,0.4819168173598553,0.4873417721518987,0.000740721901672521,0.06348714429451428,0.5537190082644629,12,360,197372,13.794444444444444,14,32048123,0.30693710000196006,0.30693710000196006,0.30693710000196006
